Id,SalePrice
2012,173254.3132
2013,178497.594
2014,184879.9077
2015,214265.2411
2016,192520.2428
2017,192070.1778
2018,124162.4139
2019,131184.126
2020,107936.7456
2021,104954.2942
2022,187665.4938
2023,141311.0386
2024,278121.6857
2025,350011.1827
2026,169087.9572
2027,160955.2881
2028,152214.682
2029,159552.5028
2030,264260.408
2031,232548.6436
2032,243595.455
2033,258277.918
2034,171273.4758
2035,213429.2573
2036,195587.3593
2037,203609.4633
2038,322328.8496
2039,240221.9383
2040,301456.1586
2041,302210.4389
2042,200300.1146
2043,169911.4313
2044,162276.6258
2045,214541.8539
2046,136376.947
2047,137783.3201
2048,133127.786
2049,142679.0546
2050,165995.4207
2051,104471.4747
2052,117522.8461
2053,145514.539
2054,95588.68619
2055,158934.3542
2056,152486.0195
2057,114550.4198
2058,212987.2969
2059,129639.9208
2060,170765.3848
2061,173654.8171
2062,126818.9703
2063,118322.0601
2064,136885.8697
2065,119484.9555
2066,169363.751
2067,118613.5908
2068,139662.7124
2069,93634.9333
2070,113804.1359
2071,97883.30839
2072,132809.3765
2073,136783.7581
2074,181526.1444
2075,146549.6615
2076,113810.4392
2077,154246.104
2078,121218.4309
2079,136673.0072
2080,114011.9387
2081,118720.8204
2082,114582.0102
2083,138744.877
2084,106047.5384
2085,112289.5069
2086,120490.6087
2087,112774.7458
2088,99695.27836
2089,77052.92909
2090,130469.4927
2091,105237.3445
2092,113002.1282
2093,118377.4097
2094,105309.9654
2095,143051.2432
2096,86785.53909
2097,98654.55738
2098,135411.2335
2099,61408.90016
2100,81300.18581
2101,114311.8889
2102,135943.0107
2103,103385.6686
2104,150576.5058
2105,128357.7927
2106,70785.52553
2107,201135.1408
2108,111080.9193
2109,103501.1297
2110,129071.797
2111,140830.7301
2112,137421.7298
2113,116209.2498
2114,126327.6475
2115,157488.52
2116,113893.2091
2117,146526.3069
2118,123031.0832
2119,112572.0758
2120,113541.6968
2121,58391.95037
2122,117220.0569
2123,77581.97946
2124,151549.4581
2125,130948.7393
2126,155125.5303
2127,172024.3608
2128,131897.585
2129,91766.44592
2130,128475.1223
2131,147797.8322
2132,119302.1483
2133,117433.3458
2134,121579.5214
2135,90698.94967
2136,89718.44032
2137,103359.0746
2138,134552.6596
2139,147444.6828
2140,138521.634
2141,168122.7985
2142,122188.1992
2143,146273.6822
2144,124065.9928
2145,131419.1944
2146,176157.7109
2147,147779.516
2148,140789.7092
2149,152914.0991
2150,220193.2157
2151,112594.6686
2152,156640.4319
2153,164322.1144
2154,103780.1998
2155,144603.5736
2156,256006.9801
2157,239876.3342
2158,246673.0838
2159,221779.6165
2160,182147.4864
2161,235778.0617
2162,376166.2813
2163,362426.276
2164,250181.6642
2165,208219.172
2166,151220.3358
2167,225229.1151
2168,199854.7407
2169,196490.3823
2170,218428.4291
2171,156902.4985
2172,129815.0651
2173,160588.0854
2174,228225.0303
2175,301247.7108
2176,319319.7401
2177,243428.7085
2178,218832.9229
2179,141332.1583
2180,199010.94
2181,190940.8554
2182,223405.3238
2183,194551.4509
2184,118914.9639
2185,123263.384
2186,147592.4102
2187,150224.2942
2188,147208.3167
2189,280129.3026
2190,82761.98005
2191,83262.34809
2192,91814.04904
2193,102536.9848
2194,98401.99225
2195,111368.338
2196,109354.0005
2197,113484.8718
2198,160789.8038
2199,192739.6915
2200,151516.4781
2201,142791.2155
2202,205581.3732
2203,143304.3215
2204,160439.347
2205,113923.559
2206,138332.6373
2207,197692.5881
2208,268118.1244
2209,239695.372
2210,114969.031
2211,108528.7156
2212,107566.768
2213,101977.6316
2214,124417.3873
2215,97745.74826
2216,136005.7271
2217,60546.30467
2218,87846.38255
2219,75657.68293
2220,77453.99538
2221,306076.4889
2222,265133.3092
2223,292714.4035
2224,212979.1254
2225,116997.3346
2226,191339.0327
2227,195310.8082
2228,266386.9513
2229,268681.7237
2230,149089.5984
2231,217430.0289
2232,173350.0119
2233,178592.3458
2234,248835.9446
2235,225834.6666
2236,274824.922
2237,335760.2256
2238,187817.8045
2239,101166.7482
2240,161966.3904
2241,152247.5294
2242,124937.5548
2243,131489.9262
2244,103652.191
2245,105858.6189
2246,146965.4173
2247,110562.2688
2248,121146.499
2249,118552.4273
2250,126511.7353
2251,106434.0258
2252,177996.7434
2253,155654.4763
2254,182988.075
2255,179536.01
2256,177206.055
2257,202436.2515
2258,155302.8422
2259,172481.6123
2260,144518.7934
2261,181277.0266
2262,220843.0403
2263,366423.6571
2264,498219.0504
2265,156512.959
2266,289202.1407
2267,375188.4949
2268,440705.8163
2269,147246.4609
2270,191583.0957
2271,207513.6114
2272,207372.9538
2273,160249.7674
2274,175955.6289
2275,152527.4977
2276,191602.2151
2277,179840.8892
2278,140016.4515
2279,118500.8206
2280,117905.3235
2281,158379.0752
2282,180004.8335
2283,107981.2342
2284,109315.5479
2285,137438.2918
2286,121841.7456
2287,368646.8323
2288,275970.2959
2289,389743.1062
2290,467202.7938
2291,339813.9859
2292,446536.2054
2293,479292.8795
2294,375086.3168
2295,537481.4598
2296,289929.682
2297,351834.7561
2298,339561.7986
2299,361154.9574
2300,339555.5348
2301,320245.0561
2302,249294.6094
2303,243902.2528
2304,247660.5414
2305,192234.8449
2306,189602.2822
2307,197156.1238
2308,218295.8109
2309,273821.2208
2310,208744.078
2311,203308.0659
2312,171447.0226
2313,165954.5794
2314,169039.2939
2315,179618.177
2316,202709.8361
2317,190120.7105
2318,180768.8501
2319,182655.5162
2320,185869.1059
2321,241258.2742
2322,187564.2494
2323,196237.4498
2324,185423.1495
2325,217907.7509
2326,176182.0332
2327,201328.4624
2328,220817.4914
2329,189329.6486
2330,173377.9363
2331,350533.0838
2332,397708.4048
2333,327817.0903
2334,258639.0674
2335,277437.1316
2336,308088.2937
2337,207942.7968
2338,280365.7104
2339,223751.6786
2340,435327.3681
2341,235064.3435
2342,241748.9925
2343,233268.6407
2344,217666.4149
2345,236024.9582
2346,215267.3311
2347,198077.9667
2348,249749.2018
2349,176235.7011
2350,311948.4281
2351,261474.8248
2352,262952.2367
2353,244555.7744
2354,124595.1999
2355,134873.3293
2356,151299.2323
2357,190570.1863
2358,202134.7333
2359,129556.029
2360,116136.2119
2361,144759.6696
2362,281596.4534
2363,130579.241
2364,157176.3037
2365,217771.2588
2366,184142.8896
2367,218819.6108
2368,212321.0042
2369,219475.9859
2370,158613.3149
2371,171679.4254
2372,189568.4268
2373,281552.7283
2374,307173.0991
2375,246442.0743
2376,306103.2613
2377,344893.4086
2378,140353.8378
2379,201856.776
2380,154432.8053
2381,169599.352
2382,204656.5778
2383,204040.5568
2384,250423.5516
2385,162018.5962
2386,133657.6273
2387,131332.1541
2388,105073.7904
2389,123492.9186
2390,144880.2887
2391,143221.2127
2392,115698.5277
2393,160621.2981
2394,138841.76
2395,193397.7085
2396,143107.9844
2397,216990.4562
2398,129690.8231
2399,74841.6371
2400,67488.1454
2401,117819.737
2402,134327.5009
2403,137198.6703
2404,153426.1475
2405,154268.7312
2406,138811.451
2407,123941.7831
2408,145132.797
2409,121237.9089
2410,169737.4147
2411,115576.8462
2412,155514.8577
2413,127084.885
2414,149028.3458
2415,131679.6231
2416,126880.4018
2417,136721.1068
2418,127168.1278
2419,121648.9846
2420,123844.6557
2421,149701.0779
2422,111554.8973
2423,111946.8003
2424,153363.1269
2425,213205.0321
2426,119693.7864
2427,136806.8766
2428,173912.3311
2429,111163.6925
2430,134496.956
2431,112892.8422
2432,141115.3827
2433,139621.5441
2434,134199.551
2435,153457.1296
2436,103170.8425
2437,105819.8332
2438,122182.9533
2439,100627.9364
2440,118054.3988
2441,98740.56467
2442,94263.1147
2443,119712.0102
2444,131050.1189
2445,92877.77401
2446,139736.1452
2447,191827.6649
2448,134199.4709
2449,113174.8608
2450,153833.1656
2451,125760.778
2452,207977.3032
2453,90156.39073
2454,115250.5228
2455,108502.5622
2456,127516.8395
2457,121891.2054
2458,132738.7841
2459,111611.1575
2460,137090.3618
2461,125855.018
2462,126250.5085
2463,126317.1282
2464,162816.3638
2465,148613.5001
2466,112927.8272
2467,133754.5859
2468,89871.58743
2469,84448.96987
2470,191400.3026
2471,193774.9286
2472,171285.5267
2473,109334.2039
2474,80343.27382
2475,210699.3809
2476,116989.924
2477,131726.907
2478,146173.3324
2479,104580.1665
2480,147897.8829
2481,123984.8685
2482,126230.65
2483,110683.9941
2484,119193.4324
2485,121661.3539
2486,142166.4234
2487,187704.9739
2488,159453.0371
2489,151941.4698
2490,139925.6122
2491,91457.41038
2492,200705.079
2493,167802.4285
2494,151245.6878
2495,96685.16243
2496,248202.3342
2497,151470.7507
2498,109285.9267
2499,82254.07103
2500,121663.8108
2501,136127.6034
2502,139709.1681
2503,105761.1951
2504,152457.9685
2505,221846.2636
2506,254310.6937
2507,292955.6085
2508,256106.3108
2509,214714.9264
2510,218566.3941
2511,173157.7895
2512,204777.456
2513,226817.3471
2514,263932.6944
2515,145392.1069
2516,174176.7637
2517,141806.7664
2518,153543.1349
2519,238010.6958
2520,225940.398
2521,189690.5133
2522,229305.182
2523,114678.5589
2524,136553.9329
2525,149287.2547
2526,144538.7616
2527,124228.4877
2528,122609.3105
2529,128365.2395
2530,122521.9997
2531,256167.6569
2532,228186.436
2533,193211.4969
2534,233977.8651
2535,302828.3357
2536,236553.9389
2537,247917.2584
2538,186873.5472
2539,189504.8095
2540,177497.8374
2541,182508.7044
2542,161778.9033
2543,125217.2824
2544,125243.2681
2545,133832.2076
2546,122397.3143
2547,143064.8313
2548,153311.1143
2549,155069.3396
2550,939339.9177
2551,140515.6965
2552,128260.3473
2553,80132.84249
2554,96743.33404
2555,115928.3586
2556,103729.1678
2557,109190.2556
2558,145429.4987
2559,138925.3069
2560,150847.4557
2561,141242.3361
2562,137665.4482
2563,145629.7021
2564,190849.7773
2565,131481.2399
2566,149071.4346
2567,135084.7291
2568,214044.014
2569,222586.0375
2570,113031.5945
2571,183907.6846
2572,145711.8899
2573,221870.1271
2574,339106.4683
2575,128526.5902
2576,112452.4173
2577,136448.374
2578,83313.20023
2579,67961.07405
2580,101523.624
2581,112319.6305
2582,114512.2183
2583,287038.3539
2584,191560.6697
2585,190480.8583
2586,249503.2014
2587,202423.5921
2588,138156.3469
2589,150207.1257
2590,207265.4065
2591,241310.7682
2592,216572.0086
2593,247452.6024
2594,176791.5349
2595,203834.8058
2596,307856.0783
2597,182833.2855
2598,289601.7267
2599,327212.944
2600,148818.373
2601,154530.1848
2602,86873.19749
2603,96999.97947
2604,90395.27841
2605,85153.14975
2606,159640.2248
2607,207896.537
2608,206703.7092
2609,174523.0272
2610,113920.1066
2611,126473.1154
2612,165776.5064
2613,128870.4376
2614,119138.183
2615,156890.5691
2616,145275.5143
2617,179893.5989
2618,203937.9045
2619,193862.865
2620,181817.1112
2621,174818.8209
2622,178782.2909
2623,249786.2587
2624,312573.1551
2625,277731.1523
2626,166901.4232
2627,151670.8617
2628,482107.6944
2629,544011.7331
2630,398947.4532
2631,501999.065
2632,424708.4259
2633,306150.9829
2634,447558.2921
2635,154647.3462
2636,171361.1882
2637,172030.4065
2638,262415.7863
2639,185167.9851
2640,147820.2714
2641,105615.27
2642,189955.0665
2643,103116.2173
2644,119943.0004
2645,108584.4589
2646,96302.6944
2647,105445.3614
2648,144343.5067
2649,148960.6379
2650,137538.6389
2651,140660.6257
2652,421236.7306
2653,250081.0124
2654,258390.5901
2655,406942.602
2656,334439.7565
2657,355555.6372
2658,307075.6419
2659,318956.9976
2660,364315.0293
2661,365980.9389
2662,359015.8916
2663,298490.2525
2664,270796.5282
2665,341045.265
2666,290439.9487
2667,171390.2556
2668,182422.504
2669,185580.0496
2670,276439.8554
2671,190740.5983
2672,201197.8933
2673,209049.0064
2674,197809.9445
2675,169416.8856
2676,189947.8927
2677,196904.3044
2678,259852.4134
2679,271366.8569
2680,290678.3466
2681,390662.2106
2682,327797.3145
2683,490746.5399
2684,321773.3877
2685,339619.4699
2686,253727.3073
2687,336412.4535
2688,222650.183
2689,210542.7481
2690,428493.26
2691,188636.0047
2692,126895.5924
2693,203013.7729
2694,127099.0449
2695,196608.2592
2696,186969.7156
2697,184601.6579
2698,191700.5835
2699,173622.7003
2700,156228.3645
2701,152823.6758
2702,112981.8241
2703,118780.1059
2704,137315.8528
2705,113876.9138
2706,112209.4143
2707,124324.734
2708,132956.5085
2709,102850.1455
2710,125054.7562
2711,265189.6271
2712,393970.6269
2713,162014.3474
2714,150491.2552
2715,175531.057
2716,152112.1302
2717,200556.4903
2718,217377.334
2719,151982.4958
2720,166182.1608
2721,126087.5174
2722,155549.0186
2723,138619.3088
2724,124493.3912
2725,128153.9415
2726,147501.7838
2727,167996.8682
2728,188813.6655
2729,142284.1385
2730,147487.1908
2731,125585.3743
2732,130490.4112
2733,152570.7253
2734,139540.2506
2735,134775.8798
2736,138989.9996
2737,116730.7711
2738,132477.9223
2739,153041.6826
2740,127496.8459
2741,141613.9752
2742,154254.5174
2743,158062.1878
2744,155218.6413
2745,138223.0344
2746,134504.3776
2747,166599.7439
2748,128513.9872
2749,126540.6499
2750,134270.1948
2751,128580.0603
2752,194029.4314
2753,147651.0876
2754,210137.0886
2755,128673.8918
2756,93974.3676
2757,74910.99821
2758,86287.53982
2759,156372.9906
2760,117398.0065
2761,138459.8779
2762,143130.3363
2763,180605.5125
2764,161957.8539
2765,278406.591
2766,127050.9332
2767,87062.63174
2768,122446.0795
2769,126267.6849
2770,139341.7342
2771,109700.84
2772,107806.5228
2773,162666.9628
2774,131803.7
2775,112990.1018
2776,139781.6637
2777,144951.6577
2778,108478.1023
2779,127771.0553
2780,97146.51647
2781,94072.31539
2782,96132.41605
2783,100603.4452
2784,117761.6953
2785,134342.4706
2786,73683.03524
2787,119800.5305
2788,77165.36364
2789,160992.966
2790,99006.58212
2791,114579.8851
2792,69633.49964
2793,161449.5108
2794,98152.04297
2795,115501.6935
2796,97598.01351
2797,178190.724
2798,100385.088
2799,116658.7495
2800,74729.03413
2801,102448.6667
2802,125737.6155
2803,155423.9687
2804,133392.2014
2805,97142.98057
2806,88827.54864
2807,164266.011
2808,145263.0846
2809,132311.7539
2810,125569.7625
2811,163757.5452
2812,153383.243
2813,148403.877
2814,147831.8065
2815,86300.10448
2816,231608.2361
2817,159123.8914
2818,132848.0134
2819,171291.5362
2820,140541.1772
2821,94979.38561
2822,200766.0025
2823,343563.3143
2824,168372.8402
2825,149731.4004
2826,125930.116
2827,133336.6399
2828,219603.3533
2829,219492.2574
2830,224114.524
2831,178479.9921
2832,259711.0086
2833,304296.0582
2834,222365.8889
2835,224347.9769
2836,195269.4588
2837,165580.1944
2838,143859.9737
2839,175911.9792
2840,203875.8145
2841,207004.9831
2842,237377.616
2843,143805.6104
2844,169657.6916
2845,122576.0793
2846,209095.2369
2847,211632.4447
2848,226387.8929
2849,200014.7525
2850,290308.1135
2851,217114.5079
2852,237185.1924
2853,244685.5002
2854,141744.9691
2855,210889.2049
2856,208210.5858
2857,192117.0859
2858,210935.8914
2859,115862.8241
2860,124396.5191
2861,127535.8569
2862,198815.2451
2863,122099.8874
2864,253467.3061
2865,145115.0617
2866,139692.2533
2867,94171.92801
2868,105281.3779
2869,95981.78564
2870,131287.3671
2871,92255.53147
2872,59710.76601
2873,97137.0725
2874,131260.7051
2875,110563.9535
2876,160179.0936
2877,145549.7189
2878,164252.056
2879,139391.2414
2880,101065.0686
2881,143417.8996
2882,168749.2653
2883,184685.4851
2884,201104.5062
2885,187130.2755
2886,223887.4404
2887,90477.06891
2888,133058.8167
2889,63320.86088
2890,80213.54922
2891,129965.1941
2892,52960.579
2893,83478.97703
2894,69048.82712
2895,338670.3159
2896,277995.5657
2897,203768.3219
2898,150072.965
2899,213479.2594
2900,159236.2957
2901,195030.4473
2902,193163.2724
2903,339834.6683
2904,366535.5464
2905,86008.82326
2906,195105.5128
2907,115990.0676
2908,126234.6693
2909,150026.4805
2910,83634.68258
2911,87427.41102
2912,151464.84
2913,85821.30141
2914,80257.67758
2915,86231.44592
2916,87268.49456
2917,164967.0601
2918,114866.7556
2919,229688.9514
