Id,SalePrice
1859,117711.0151
1860,148920.0079
1861,116711.4623
1862,295998.2718
1863,281782.2517
1864,280535.7748
1865,322253.4147
1866,326013.2627
1867,229591.192
1868,301122.3375
1869,203957.5517
1870,231686.1732
1871,246631.0912
1872,172877.9701
1873,246356.118
1874,142052.8054
1875,197852.0374
1876,200083.105
1877,209201.8742
1878,196791.6036
1879,130550.4982
1880,134790.1501
1881,248648.9102
1882,247405.967
1883,189261.9579
1884,203674.6681
1885,246461.0795
1886,298629.1542
1887,215716.0224
1888,266052.5085
1889,168341.6713
1890,122938.8286
1891,132732.0108
1892,105347.7402
1893,130160.2869
1894,128650.0008
1895,142987.0425
1896,130454.6039
1897,117601.9819
1898,117457.9618
1899,152351.586
1900,143009.2461
1901,162322.1641
1902,149498.707
1903,218262.8994
1904,140393.8818
1905,194691.1081
1906,150444.1668
1907,218809.563
1908,103922.3215
1909,132160.1612
1910,115925.8427
1911,202593.2958
1912,303762.8183
1913,163115.5978
1914,65316.42037
1915,305827.561
1916,61177.00074
1917,258360.6392
1918,140813.4319
1919,174107.8072
1920,159436.2274
1921,385727.6952
1922,307527.6975
1923,220903.55
1924,221895.1521
1925,203432.5467
1926,373605.5553
1927,136598.7434
1928,152775.5779
1929,135906.6083
1930,134739.065
1931,144736.3575
1932,144047.0757
1933,185414.6761
1934,174792.4367
1935,168416.3615
1936,187062.8523
1937,178296.2271
1938,174804.5255
1939,236651.5984
1940,182293.7011
1941,163761.9461
1942,180692.1494
1943,209515.1478
1944,344050.2858
1945,374747.7446
1946,138260.0567
1947,303194.681
1948,172078.1701
1949,236339.1717
1950,183186.352
1951,255607.288
1952,208652.4184
1953,171680.3012
1954,181764.8453
1955,135483.982
1956,294109.6049
1957,153885.1662
1958,303646.0342
1959,144882.8663
1960,114367.6146
1961,123540.9857
1962,98534.61459
1963,104317.0176
1964,112287.4245
1965,141821.5746
1966,137874.6885
1967,284026.1082
1968,415394.6723
1969,383759.5536
1970,408994.4771
1971,440273.2271
1972,366815.7173
1973,261591.7006
1974,320481.8985
1975,464657.2311
1976,266548.8426
1977,355476.7077
1978,342871.4088
1979,311130.7331
1980,198603.9113
1981,338052.5357
1982,213834.0453
1983,199573.0338
1984,168175.9344
1985,218643.2849
1986,215470.5948
1987,182405.4963
1988,180830.1041
1989,194679.604
1990,212968.8756
1991,224704.1433
1992,213355.2244
1993,167035.352
1994,230674.6892
1995,187774.3034
1996,249606.616
1997,291718.7583
1998,326845.4153
1999,276059.7448
2000,313579.2802
2001,276477.1304
2002,239187.3596
2003,250781.5071
2004,286495.69
2005,220453.2428
2006,218922.3546
2007,244412.3322
2008,217314.7162
2009,199282.0327
2010,194090.9907
2011,131803.0352
2012,171553.269
2013,182787.6843
2014,186715.0773
2015,206055.3966
2016,194129.4892
2017,193194.9144
2018,127553.829
2019,135716.4675
2020,112925.4485
2021,109232.7565
2022,180576.7483
2023,147371.2241
2024,266168.4815
2025,346296.7153
2026,170428.7347
2027,160773.0343
2028,153833.9042
2029,163215.0739
2030,263392.1606
2031,225047.5824
2032,238292.3219
2033,258090.4907
2034,168048.998
2035,213512.517
2036,195193.7523
2037,200759.4003
2038,293320.5287
2039,223932.5165
2040,292652.2263
2041,276191.3418
2042,202509.9778
2043,171057.5395
2044,164330.3127
2045,216573.641
2046,142005.0845
2047,139016.8745
2048,138249.7043
2049,142262.5985
2050,165637.131
2051,106960.2872
2052,122547.6449
2053,148456.1999
2054,92087.84429
2055,154664.3084
2056,146465.2723
2057,119694.7195
2058,214711.8323
2059,134557.3894
2060,168502.6412
2061,171550.5117
2062,129255.5371
2063,119088.449
2064,143415.243
2065,120807.0372
2066,165654.526
2067,121285.6242
2068,139306.5161
2069,93403.80802
2070,115078.5467
2071,97649.46887
2072,131607.6352
2073,138457.848
2074,178420.6456
2075,145305.609
2076,116614.6846
2077,153850.4757
2078,125705.8794
2079,143877.5193
2080,116337.5729
2081,121759.3232
2082,120791.89
2083,142265.1831
2084,107975.0746
2085,119582.5878
2086,120408.0963
2087,115855.1175
2088,99531.42837
2089,77484.82905
2090,130563.9739
2091,110909.8609
2092,116300.5874
2093,123404.3857
2094,105774.5337
2095,143755.9521
2096,89253.59886
2097,95812.11662
2098,142415.8499
2099,57454.09137
2100,83236.09699
2101,116970.579
2102,130866.3752
2103,107185.1352
2104,147207.9302
2105,127119.992
2106,70830.13136
2107,202147.7713
2108,110419.4311
2109,103613.4295
2110,135788.3306
2111,142223.6259
2112,142195.0754
2113,121189.5841
2114,123182.0826
2115,159553.7383
2116,115231.8027
2117,152883.3122
2118,126202.9551
2119,113401.8067
2120,112605.883
2121,60770.69796
2122,118463.5035
2123,81537.81921
2124,157908.1607
2125,133266.4752
2126,155297.4068
2127,158148.4211
2128,135236.6033
2129,95355.31411
2130,133465.6126
2131,157621.193
2132,118240.9646
2133,121245.965
2134,123763.123
2135,91988.92838
2136,89623.77055
2137,108541.609
2138,138838.6313
2139,144522.3872
2140,139518.402
2141,158564.64
2142,123464.421
2143,144573.4923
2144,125531.0108
2145,136643.4128
2146,168861.1006
2147,144996.5465
2148,141268.9814
2149,153162.4652
2150,217437.6823
2151,110558.5707
2152,163861.0292
2153,168383.2573
2154,107161.6339
2155,140441.7127
2156,251862.8036
2157,234084.646
2158,239788.0472
2159,208180.7535
2160,178460.623
2161,233716.4294
2162,378596.6249
2163,353706.8705
2164,241315.6476
2165,210850.4952
2166,152270.8831
2167,222911.9719
2168,199715.0624
2169,197651.6561
2170,219707.8328
2171,153862.1207
2172,132642.7983
2173,157315.7811
2174,226054.8194
2175,289602.841
2176,319453.5987
2177,243379.5247
2178,217162.5556
2179,142087.6667
2180,216231.1316
2181,188921.1674
2182,214905.0611
2183,189400.8721
2184,122157.8175
2185,126245.3462
2186,146917.3997
2187,149797.2966
2188,149782.332
2189,246259.9639
2190,82654.92616
2191,84474.41359
2192,93797.92569
2193,100338.617
2194,98048.12466
2195,114198.29
2196,108170.6148
2197,120955.7366
2198,162031.4389
2199,191163.9359
2200,154372.9356
2201,142299.1191
2202,201855.8863
2203,150202.6496
2204,171569.6923
2205,116833.008
2206,137339.3198
2207,191952.8701
2208,252605.1419
2209,231389.0174
2210,117610.1962
2211,110203.7912
2212,108328.8769
2213,104208.796
2214,128773.3128
2215,100223.7938
2216,143765.8313
2217,57899.27861
2218,89527.01804
2219,75937.15502
2220,75404.94441
2221,311264.1133
2222,271745.5136
2223,280792.7491
2224,213389.9426
2225,122768.5795
2226,194755.1425
2227,195527.9105
2228,264145.6517
2229,253853.1564
2230,149894.1719
2231,218334.0079
2232,178773.143
2233,179059.6027
2234,244244.1352
2235,229753.414
2236,265832.9251
2237,337096.7151
2238,187309.3836
2239,101841.0578
2240,165021.4984
2241,151887.0023
2242,127091.003
2243,132808.5781
2244,102946.0589
2245,105182.6296
2246,148210.0897
2247,108889.0275
2248,125897.2367
2249,121145.5592
2250,127852.6205
2251,110728.5084
2252,173530.9342
2253,153851.3391
2254,179314.9211
2255,182096.1453
2256,178654.7845
2257,204526.9458
2258,159706.3487
2259,177496.8332
2260,146873.4947
2261,182004.7449
2262,212083.7786
2263,356952.6846
2264,454308.0222
2265,157462.3171
2266,288130.3799
2267,367163.2224
2268,411576.0154
2269,150107.0058
2270,189197.7902
2271,207624.304
2272,203727.0031
2273,163255.5353
2274,181315.72
2275,160514.9585
2276,191666.9792
2277,179722.0628
2278,139375.5106
2279,125293.0198
2280,118846.1188
2281,167039.0751
2282,184202.4408
2283,106025.3979
2284,111617.1685
2285,139426.8956
2286,125599.4323
2287,351544.3012
2288,267267.2418
2289,380278.3087
2290,447744.5796
2291,325800.9555
2292,421132.771
2293,450927.2571
2294,376494.2268
2295,469614.5855
2296,279314.5436
2297,332412.2363
2298,325601.2442
2299,351866.1589
2300,328726.8443
2301,308150.36
2302,243215.4149
2303,230101.5984
2304,237636.6985
2305,189583.8226
2306,188447.7011
2307,196230.1465
2308,215301.1479
2309,267517.524
2310,204261.6991
2311,199259.8027
2312,173935.385
2313,173990.219
2314,167191.479
2315,181275.4059
2316,199221.2415
2317,189229.0218
2318,182854.094
2319,182068.5704
2320,185881.0674
2321,239810.734
2322,182593.5131
2323,186718.85
2324,181234.4595
2325,214568.7549
2326,174299.7032
2327,204385.3456
2328,224919.8474
2329,188061.6367
2330,176273.5792
2331,353428.0879
2332,379251.0159
2333,320363.7078
2334,251030.0558
2335,274681.4442
2336,314604.3414
2337,204585.3582
2338,278939.1234
2339,214043.1488
2340,406043.4429
2341,228847.3538
2342,230864.8206
2343,228974.8446
2344,213657.1701
2345,228095.9093
2346,212141.2557
2347,195859.2751
2348,242641.5273
2349,179340.9518
2350,305391.3867
2351,255238.8844
2352,254273.2319
2353,252711.1658
2354,123152.7386
2355,135737.8732
2356,154569.4983
2357,189315.3776
2358,199887.9941
2359,129549.0262
2360,117482.0631
2361,144680.9003
2362,273014.2504
2363,134722.8408
2364,154365.2781
2365,215496.6176
2366,185384.4299
2367,216822.2955
2368,213115.5434
2369,219806.1865
2370,162685.1015
2371,173375.1715
2372,191761.4648
2373,276471.5437
2374,307419.3126
2375,242539.7025
2376,297873.936
2377,328887.4946
2378,139322.0169
2379,201117.2868
2380,149131.0428
2381,167834.2714
2382,200030.4172
2383,205170.5374
2384,250635.9801
2385,160825.5961
2386,134445.8161
2387,133465.8415
2388,104039.7658
2389,129491.2432
2390,146348.1973
2391,145395.5649
2392,117027.1413
2393,164333.8038
2394,141191.0559
2395,197570.8287
2396,147082.0181
2397,210188.0231
2398,128173.2851
2399,68198.00255
2400,61191.37465
2401,117580.5836
2402,138511.5156
2403,142342.2328
2404,158437.0306
2405,157693.1486
2406,140774.8678
2407,130660.1017
2408,145445.6759
2409,126834.5371
2410,168044.4796
2411,118232.4137
2412,155676.926
2413,130796.0665
2414,145983.0244
2415,134178.3488
2416,128698.9408
2417,136597.3498
2418,131045.8167
2419,129969.9817
2420,127265.5687
2421,151948.8583
2422,112479.7012
2423,118410.8724
2424,155583.6782
2425,208754.6086
2426,127531.5161
2427,139833.3844
2428,174955.1278
2429,113537.5697
2430,135453.83
2431,116488.7366
2432,144069.627
2433,143602.3594
2434,134885.8095
2435,155056.9091
2436,104180.8372
2437,112084.5107
2438,124220.4114
2439,104335.3928
2440,119486.1356
2441,101149.0535
2442,98406.64965
2443,121780.5508
2444,126342.8411
2445,90012.03622
2446,138030.3281
2447,190272.8041
2448,135855.077
2449,116134.9059
2450,155238.0053
2451,127674.2898
2452,207827.8706
2453,92534.70653
2454,115134.6687
2455,114143.7263
2456,129681.0758
2457,126947.3843
2458,131752.4083
2459,114829.9838
2460,133693.3741
2461,125395.8066
2462,131329.0152
2463,129614.2232
2464,165370.9305
2465,145971.1261
2466,115477.042
2467,131833.3565
2468,89750.99169
2469,86220.27052
2470,185088.7005
2471,191559.242
2472,181595.9326
2473,112602.8452
2474,88220.92706
2475,203127.4994
2476,119326.4065
2477,132700.4489
2478,146223.7741
2479,108198.7077
2480,150413.5644
2481,127445.5054
2482,131358.6653
2483,113077.6675
2484,124247.0113
2485,128811.7383
2486,144547.0935
2487,175447.5057
2488,159145.6511
2489,148026.2919
2490,145716.6493
2491,93960.72522
2492,197084.0797
2493,166622.0555
2494,153518.7546
2495,94776.16593
2496,234492.5579
2497,151222.5094
2498,108898.6754
2499,87101.48323
2500,126924.9563
2501,139134.9783
2502,138139.0691
2503,104099.7361
2504,163468.8203
2505,223578.122
2506,251072.1949
2507,285079.6139
2508,253997.4117
2509,214100.9431
2510,216184.1905
2511,175352.1175
2512,205532.9197
2513,218580.2243
2514,250022.4412
2515,148804.7862
2516,174127.1443
2517,144138.8158
2518,155003.1775
2519,231818.5298
2520,220477.1636
2521,187583.7456
2522,224959.2746
2523,119917.6788
2524,139895.1734
2525,146177.2701
2526,143276.5795
2527,122300.8515
2528,126633.2702
2529,130179.8068
2530,121426.3945
2531,253429.1035
2532,226368.6256
2533,195689.242
2534,230841.1176
2535,302042.8317
2536,232227.4308
2537,233684.4697
2538,186330.449
2539,188821.656
2540,179073.0028
2541,182383.2577
2542,167133.9496
2543,130059.4488
2544,131474.7483
2545,136077.3833
2546,124423.1617
2547,137439.1092
2548,150199.8896
2549,158150.3505
2550,626686.9479
2551,142144.9275
2552,129301.4144
2553,82429.27345
2554,101344.9976
2555,115575.3986
2556,106194.0042
2557,113110.5948
2558,141914.5209
2559,139282.7759
2560,153547.8585
2561,140696.1721
2562,138835.1342
2563,147892.9641
2564,191646.291
2565,132917.2136
2566,159498.5707
2567,138850.596
2568,204787.306
2569,213692.6299
2570,114311.7903
2571,181809.5015
2572,143167.9669
2573,217664.8321
2574,296095.9807
2575,131071.5548
2576,119977.1216
2577,143636.4457
2578,87330.50254
2579,71079.53095
2580,106741.5289
2581,111454.351
2582,114848.1924
2583,277727.0118
2584,179279.443
2585,187094.623
2586,232270.7317
2587,198487.4648
2588,140028.8029
2589,147238.9518
2590,210144.1028
2591,212704.4198
2592,209081.5349
2593,247504.4409
2594,175889.7475
2595,201974.922
2596,305841.8949
2597,185487.3212
2598,284228.5422
2599,315545.6071
2600,144747.7404
2601,153279.0512
2602,86774.61852
2603,97796.50458
2604,90148.42911
2605,82932.43602
2606,155379.055
2607,207145.6022
2608,202236.9884
2609,170605.0986
2610,114411.9998
2611,123051.7666
2612,157335.8667
2613,131451.3042
2614,123080.2086
2615,157695.1833
2616,147201.0974
2617,186278.1474
2618,207787.9997
2619,192211.9505
2620,187756.7335
2621,178540.4678
2622,181395.5377
2623,240880.522
2624,297541.0149
2625,275926.3675
2626,171008.6434
2627,155245.5458
2628,441305.5897
2629,471276.1111
2630,356747.4177
2631,465448.4692
2632,392547.9176
2633,305884.1852
2634,420449.0818
2635,153994.0888
2636,176607.428
2637,168697.0573
2638,254270.5667
2639,176148.9995
2640,150896.2058
2641,110740.252
2642,193996.8809
2643,102044.0936
2644,122992.5385
2645,107669.7105
2646,96897.47971
2647,105351.5402
2648,143871.1893
2649,147528.0708
2650,137701.9112
2651,140664.5261
2652,393507.0986
2653,243357.9412
2654,250274.1158
2655,388476.7989
2656,310335.1922
2657,346676.3857
2658,300695.7318
2659,305574.654
2660,351028.4747
2661,342861.2066
2662,354868.6291
2663,283106.6592
2664,261622.2321
2665,325473.0511
2666,278380.7085
2667,171349.8305
2668,184602.0895
2669,184374.105
2670,272570.6023
2671,189861.9908
2672,198573.9013
2673,210524.3145
2674,203206.2472
2675,168559.6838
2676,191759.6954
2677,196111.3377
2678,250399.0078
2679,262045.394
2680,279755.0394
2681,383636.0321
2682,313204.765
2683,466162.0124
2684,314902.389
2685,326719.9339
2686,250492.411
2687,326198.4316
2688,216065.0972
2689,203716.2844
2690,421379.5174
2691,187872.0683
2692,125860.9249
2693,198247.9313
2694,125621.2768
2695,194053.9327
2696,185609.8209
2697,189774.3337
2698,195049.052
2699,172880.1384
2700,159833.6311
2701,155045.172
2702,114855.2295
2703,122109.0001
2704,137751.7397
2705,119281.7605
2706,116082.8444
2707,127232.1784
2708,134722.9547
2709,105019.0973
2710,127173.4157
2711,266475.0116
2712,382637.7378
2713,165403.5945
2714,151461.0165
2715,177432.9819
2716,150448.1894
2717,199967.1781
2718,217511.8211
2719,159908.8514
2720,162757.0139
2721,130113.7638
2722,160166.216
2723,137635.5247
2724,129609.2317
2725,129864.6359
2726,145839.6392
2727,174550.158
2728,182416.9825
2729,143569.6639
2730,148952.0353
2731,127641.0161
2732,131793.2414
2733,155645.5886
2734,144037.2369
2735,137209.8444
2736,142788.2303
2737,121596.0112
2738,136490.0695
2739,154099.5061
2740,130234.1686
2741,143897.7134
2742,154274.3242
2743,156775.0434
2744,156906.499
2745,140117.629
2746,134541.4209
2747,161384.8618
2748,131372.4778
2749,131226.0332
2750,135535.0171
2751,131775.5992
2752,191389.9169
2753,147753.3332
2754,226506.5823
2755,130190.2581
2756,89080.90638
2757,71677.51007
2758,80117.29093
2759,159770.9846
2760,124517.2521
2761,142106.346
2762,146520.8082
2763,181986.7205
2764,156512.1963
2765,261433.4681
2766,129849.1514
2767,87073.949
2768,129093.6148
2769,134300.5779
2770,138958.4374
2771,113117.963
2772,111475.074
2773,160005.6423
2774,136092.5079
2775,117510.3846
2776,137968.6844
2777,141473.4103
2778,106840.8337
2779,132914.4418
2780,100448.3691
2781,95784.15371
2782,97375.56858
2783,102699.654
2784,122688.124
2785,138714.7991
2786,71018.17126
2787,121680.3449
2788,78422.58703
2789,165929.1664
2790,98095.47243
2791,117133.391
2792,64960.15734
2793,163472.559
2794,101194.0019
2795,119850.2615
2796,98959.51793
2797,188970.3038
2798,106685.4184
2799,119825.9692
2800,75603.44103
2801,104866.9534
2802,130152.7899
2803,156026.7759
2804,132126.5945
2805,102013.0374
2806,91151.21525
2807,164337.7765
2808,147988.1067
2809,135376.3898
2810,128028.3986
2811,162944.9877
2812,154347.3577
2813,149245.1106
2814,146870.0896
2815,92685.2787
2816,233728.0584
2817,161235.4448
2818,137070.0839
2819,164437.3067
2820,141060.9293
2821,102284.2655
2822,194079.2945
2823,309019.342
2824,180020.8993
2825,147260.7263
2826,127239.0307
2827,134156.6768
2828,224268.1805
2829,205753.3493
2830,218406.3768
2831,179473.5776
2832,259346.9212
2833,300633.1243
2834,217318.5239
2835,215077.1719
2836,194190.358
2837,154616.7175
2838,145298.5743
2839,182314.2164
2840,197724.041
2841,206707.2382
2842,230380.0524
2843,147599.4719
2844,166961.5176
2845,121593.9205
2846,208060.6624
2847,208192.427
2848,217250.7627
2849,200294.7365
2850,279127.1212
2851,216398.1536
2852,230349.0188
2853,243355.5044
2854,142361.4987
2855,206326.4912
2856,205831.1638
2857,190351.1503
2858,207779.8393
2859,122436.0175
2860,126543.2641
2861,129927.0239
2862,202869.9439
2863,124846.4737
2864,252281.9152
2865,141603.8323
2866,141494.7555
2867,96618.89501
2868,106314.3071
2869,104584.3931
2870,131439.9572
2871,95420.6866
2872,57534.63542
2873,99289.52234
2874,137793.7334
2875,111495.4589
2876,158700.1649
2877,147639.5766
2878,168659.7378
2879,143288.2861
2880,103972.646
2881,144965.6223
2882,172651.6744
2883,184083.6647
2884,196147.2179
2885,183336.5583
2886,228053.0775
2887,92013.02446
2888,135331.3021
2889,62335.4384
2890,79845.9983
2891,132817.4577
2892,49619.29095
2893,83554.44247
2894,64029.20859
2895,328815.2434
2896,280467.6823
2897,202418.3244
2898,148598.3076
2899,211409.1493
2900,160965.8036
2901,195402.2363
2902,195764.793
2903,329689.0512
2904,351211.1531
2905,86543.00763
2906,190195.0762
2907,117983.4615
2908,128716.1485
2909,151424.3321
2910,82158.8286
2911,85979.59193
2912,149933.8517
2913,86592.85076
2914,78114.03553
2915,83556.44289
2916,85757.18061
2917,163968.915
2918,113529.3488
2919,220462.9081
